amount,oldbalanceOrg,newbalanceOrig,oldbalanceDest,newbalanceDest,isFraud
3514.9908163979376,9564.571172229016,6049.580355831078,36927.97490578976,40442.96572218769,0.0
1581.2127263778011,9054.098087659453,7472.885361281652,17198.030679178377,18779.24340555618,0.0
1410.2691168196352,8711.818636464592,7301.5495196449565,10394.417705249853,11804.686822069489,0.0
828.9267445893215,5346.447006578311,4517.52026198899,23999.153276449586,24828.080021038906,0.0
1784.6355002866105,8423.478503793473,6638.843003506862,286.04657709823124,2070.6820773848417,0.0
384.45638091824304,7877.777842811615,7493.3214618933725,1962.17880202732,2346.635182945563,0.0
3469.4606957593232,7466.218379317656,3996.757683558333,24416.907199765938,27886.36789552526,0.0
29909.12481283189,29982.03514119138,72.91032835948863,5845.060359833142,35754.185172665035,1.0
1352.9520268186618,13438.061730009847,12085.109703191185,18841.778050808283,20194.730077626944,0.0
881.9654414957635,10173.471830760356,9291.506389264592,8476.008016473119,9357.973457968883,0.0
568.8674289142449,12763.650326010493,12194.782897096247,2169.8347078025927,2738.7021367168377,0.0
2862.816961472966,4354.960910732507,1492.143949259541,32106.45734321302,34969.27430468598,0.0
2610.8242588209805,8479.334553820172,5868.5102949991915,7037.168169557662,9647.992428378642,0.0
1829.0809639429815,10574.95306695555,8745.872103012569,37427.94928353383,39257.03024747681,0.0
937.6751651045792,3108.673827382376,2170.998662277797,42649.19845150683,43586.87361661141,0.0
372.0048744446024,797.6643730975803,425.6594986529779,22123.546349675922,22495.551224120525,0.0
817.7732725404558,3015.0887045797226,2197.315432039267,41192.02575855969,42009.79903110015,0.0
4769.734477902514,2899.5164100113357,-1870.2180678911786,2902.3168509251905,7672.051328827705,0.0
20063.658741012856,20069.719776724636,6.061035711780278,6725.67195094623,26789.330691959087,1.0
9500.0,17039.96100678146,7539.961006781461,49410.17463634871,58910.17463634871,0.0
32895.14884067328,32970.252136827046,75.10329615376395,9321.300733011638,42216.44957368492,1.0
2627.951784926269,1151.6508967486595,-1476.3008881776093,33387.80125992678,36015.75304485305,0.0
1960.506106303654,13665.032773966184,11704.52666766253,13178.647545930051,15139.153652233705,0.0
334.23522081977796,9002.941810465463,8668.706589645686,24347.035661962414,24681.27088278219,0.0
5612.492519935785,10153.590940264405,4541.09842032862,32489.536375631233,38102.02889556702,0.0
42633.446282138786,42718.68129380717,85.23501166838105,7101.1089190621315,49734.555201200914,1.0
1773.423226007275,9096.67469769906,7323.251471691785,7558.097909411326,9331.521135418601,0.0
748.119067077543,14059.407889271457,13311.288822193914,38960.156838255396,39708.275905332936,0.0
51.953107884028945,9751.837006968204,9699.883899084176,33811.686752023874,33863.639859907904,0.0
47413.95295724047,47423.84818740912,9.895230168651324,2916.53185394699,50330.48481118746,1.0
1067.2215918468255,5276.593413136144,4209.371821289318,38010.28122645801,39077.50281830484,0.0
129.40390302126383,16215.163929402106,16085.760026380842,16456.835277804017,16586.23918082528,0.0
1747.969035560285,5021.262470715543,3273.2934351552576,15969.20584168426,17717.174877244543,0.0
646.3962198195594,12683.510275015142,12037.114055195583,44776.006019041306,45422.402238860865,0.0
1019.427751304753,7908.0601852927275,6888.632433987975,41556.94822176913,42576.37597307389,0.0
956.0041158162004,7686.96814604042,6730.96403022422,3479.089177178951,4435.093292995151,0.0
119.67753721736135,15647.569525568299,15527.891988350937,1605.4790241029127,1725.156561320274,0.0
6978.1193282534305,14388.294000954595,7410.174672701164,9409.999083993114,16388.118412246546,0.0
2459.8187680415685,1415.8062369495124,-1044.0125310920562,42976.38526237449,45436.20403041606,0.0
5237.624902249157,1519.2390174511324,-3718.385884798024,19783.4957048158,25021.120607064957,0.0
47779.039015704824,47824.35635689421,45.31734118938766,631.6773090303108,48410.716324735135,1.0
1054.1507215946501,4298.479151556572,3244.3284299619218,34640.41969245503,35694.570414049675,0.0
1625.955490016639,2890.371551890068,1264.416061873429,35244.845447739805,36870.800937756445,0.0
651.0524992865901,15990.492389310699,15339.439890024109,2118.096597639102,2769.149096925692,0.0
10676.116039473385,10727.614279842966,51.498240369581254,739.8888420190508,11416.004881492436,1.0
1094.1391516380484,5147.575607245941,4053.4364556078926,1670.1503288717224,2764.289480509771,0.0
1632.3192721278294,17593.663317282866,15961.344045155036,41826.00972237894,43458.32899450677,0.0
1748.4118784391342,2835.3193454278457,1086.9074669887116,42780.131352701406,44528.54323114054,0.0
792.1184495820129,14422.179983363045,13630.061533781032,35148.28317723217,35940.401626814186,0.0
32398.837373995422,32436.75130557268,37.91393157725906,611.3763001222361,33010.21367411766,1.0
9500.0,10444.709046613194,944.709046613194,19897.86386478846,29397.86386478846,0.0
49367.44316105343,49456.841000241744,89.39783918831381,3914.3602022285563,53281.803363281986,1.0
1642.725720561704,16427.470706699773,14784.744986138068,28846.106929982172,30488.832650543874,0.0
112.22114357629707,4619.626880294831,4507.405736718533,48078.948551945796,48191.16969552209,0.0
832.2784166646167,10974.801771278562,10142.523354613946,18073.916704713778,18906.195121378394,0.0
2320.4855308895208,10610.613011373689,8290.127480484169,47828.19642805845,50148.68195894797,0.0
2570.511159994137,7831.438827618213,5260.927667624075,38782.73176630167,41353.24292629581,0.0
2106.702271374473,13878.777501897994,11772.07523052352,4059.3893525215585,6166.091623896032,0.0
2604.7627655593224,6833.57884991703,4228.816084357708,39667.2413930488,42272.00415860812,0.0
663.9536967974528,7477.902593509898,6813.948896712445,29246.80591695239,29910.759613749844,0.0
457.43906766189247,9253.778590559406,8796.339522897513,48602.44823878572,49059.887306447614,0.0
196.71412289682098,3776.391017757232,3579.6768948604113,48251.58114549594,48448.29526839276,0.0
44580.65106825602,44607.11017173289,26.45910347687459,7785.3537100340545,52366.00477829007,1.0
1582.4475959635952,7021.62927880303,5439.181682839435,37857.52901537196,39439.97661133556,0.0
1946.1809507061707,13103.043706318937,11156.862755612765,17713.28606638129,19659.46701708746,0.0
3995.476117653587,13062.153811797549,9066.677694143962,26455.163383021925,30450.639500675512,0.0
1386.1303357053123,18710.246517821917,17324.116182116606,24466.541581211797,25852.67191691711,0.0
37817.32451824575,37830.09118174398,12.766663498230628,9276.142351480565,47093.46686972631,1.0
3729.171988236595,9082.894720870583,5353.722732633988,15031.596429083776,18760.76841732037,0.0
1279.1876331344174,3239.730691012588,1960.5430578781707,10696.143524985884,11975.331158120302,0.0
2424.57511244898,9653.433418790533,7228.8583063415535,19897.652810066673,22322.227922515653,0.0
9500.0,2969.4239476083,-6530.5760523917,36706.22718284843,46206.22718284843,0.0
3269.3986202319857,9765.83188744125,6496.433267209265,9280.203197771658,12549.601818003644,0.0
662.6677246134772,9187.597382616643,8524.929658003166,6522.781827569695,7185.449552183172,0.0
289.0720547504648,4368.2645270301755,4079.1924722797107,35259.448945867734,35548.5210006182,0.0
1724.9839428761054,12019.697566384764,10294.713623508658,43558.51659804863,45283.50054092473,0.0
9500.0,4667.8654156472585,-4832.1345843527415,34089.840564219325,43589.840564219325,0.0
682.0771628239502,15149.825780286044,14467.748617462094,65.99344921648375,748.070612040434,0.0
642.6322454683316,11750.254405224374,11107.622159756042,21601.239981687082,22243.872227155414,0.0
850.8994578636408,1107.9107276824639,257.01126981882305,28026.109244754494,28877.008702618135,0.0
350.6316322083981,4022.822055570412,3672.190423362014,31467.747131446922,31818.37876365532,0.0
955.0796162170755,3709.038139372031,2753.9585231549554,11500.022627419992,12455.102243637068,0.0
163.6753792161745,9318.194451983501,9154.519072767327,35356.03069721905,35519.70607643523,0.0
1444.9926798445515,18225.12739233985,16780.1347124953,5361.790088476176,6806.782768320727,0.0
981.4777400702991,9104.849566626339,8123.37182655604,43953.10022761251,44934.57796768281,0.0
1157.513081846666,2862.5314945892155,1705.0184127425496,44336.71959729522,45494.23267914188,0.0
2653.096867599448,2226.185146687204,-426.91172091224416,44264.14145484502,46917.238322444464,0.0
7545.126951371329,2119.2557772986356,-5425.871174072693,8205.721979789516,15750.848931160845,0.0
363.72341009854466,15509.762656789164,15146.03924669062,27853.296634195856,28217.0200442944,0.0
2280.2926933430167,6679.803769461614,4399.511076118597,9144.688616459962,11424.981309802979,0.0
3453.102901260399,6542.0187766889585,3088.9158754285595,30607.49108066951,34060.59398192991,0.0
2836.3636955134266,6670.9140520511155,3834.550356537689,28998.099026755553,31834.46272226898,0.0
39626.41686788294,39706.89057435963,80.47370647669595,7618.130968758637,47244.54783664158,1.0
2138.472936750616,5778.154816323143,3639.6818795725267,22979.350293972195,25117.82323072281,0.0
542.2492972077465,18969.827028446183,18427.577731238438,8201.99735382065,8744.246651028398,0.0
3092.019260911395,8881.70952150355,5789.690260592155,49339.82970899484,52431.848969906234,0.0
1735.4242023882066,19476.32187282472,17740.897670436512,38949.425294980436,40684.84949736864,0.0
1396.8471229352585,9878.361357643918,8481.51423470866,4952.821710799399,6349.668833734657,0.0
878.3726749397676,4536.232908502331,3657.8602335625637,43112.58141512436,43990.95409006413,0.0
3257.291316346257,18334.39648682408,15077.105170477822,17351.401266281802,20608.69258262806,0.0
1202.009392424185,3796.626108107262,2594.616715683077,47489.96767310015,48691.97706552434,0.0
169.2629936563899,18705.499867784336,18536.236874127946,28242.45854997872,28411.72154363511,0.0
645.7142331581302,15384.061208961602,14738.346975803472,6036.917635449324,6682.631868607454,0.0
117.43507517392473,11868.863625160659,11751.428549986735,1190.3021629171506,1307.7372380910754,0.0
2516.32981825422,7457.024561810399,4940.69474355618,20983.614607863416,23499.944426117636,0.0
513.6482941099154,1171.4105171796339,657.7622230697185,12120.940694360543,12634.588988470457,0.0
19566.247085422772,19594.773451616926,28.526366194153525,9940.619833831104,29506.866919253876,1.0
2075.363907273512,1427.8722546491924,-647.4916526243194,32797.4355419196,34872.79944919311,0.0
2560.7436691068237,16197.845018075242,13637.10134896842,6326.345702453784,8887.089371560607,0.0
421.76002943335595,13678.326896983293,13256.566867549938,7030.290203826339,7452.050233259695,0.0
1823.727560917522,9212.057097372333,7388.329536454811,2464.599951190222,4288.327512107744,0.0
79.4159874277333,5011.299907402935,4931.883919975202,31225.900768217358,31305.31675564509,0.0
242.29288715124034,5666.857700331139,5424.564813179899,11913.120666996501,12155.41355414774,0.0
1519.8216883766327,3170.8493736125993,1651.0276852359666,48244.14970819266,49763.97139656929,0.0
823.3314212377134,16450.703036005507,15627.371614767793,5964.9790300906225,6788.310451328336,0.0
20369.323793724485,20418.870950031018,49.547156306533,3499.2853377140764,23868.609131438563,1.0
938.5361799537181,8175.892645410121,7237.356465456403,18682.040923334924,19620.57710328864,0.0
515.4170866135697,2387.965254250763,1872.5481676371933,33218.77054257812,33734.187629191685,0.0
4619.256959240749,11040.77717008402,6421.520210843271,5527.068220836767,10146.325180077516,0.0
1111.6402499791438,15944.060959538821,14832.420709559678,36755.7912420198,37867.43149199894,0.0
2964.91885297936,5906.53911880913,2941.62026582977,6848.256190464741,9813.175043444102,0.0
9500.0,4683.852165935044,-4816.147834064956,17657.72011412689,27157.72011412689,0.0
3909.6783143324983,2302.765582222799,-1606.9127321096994,25266.601666794013,29176.27998112651,0.0
11815.776008475794,11915.768491159111,99.99248268331758,2970.769577964727,14786.545586440521,1.0
3098.088619154197,16727.167847717807,13629.079228563609,47158.15639266746,50256.24501182165,0.0
615.8958991071805,750.0221654568136,134.12626634963306,9696.391014034023,10312.286913141204,0.0
1820.9567264407178,16748.789999699035,14927.833273258317,47527.518597187816,49348.47532362853,0.0
28821.203357474536,28902.233671207883,81.0303137333467,9885.246673259217,38706.45003073375,1.0
1789.4275736581496,2847.3739153579095,1057.9463416997598,44486.76673915283,46276.19431281098,0.0
2670.242609497065,2030.9424348453922,-639.3001746516729,4351.678254577712,7021.9208640747775,0.0
795.6877641737562,9671.318934775525,8875.63117060177,1069.4423337539893,1865.1300979277455,0.0
6270.052972439578,1613.4320296809392,-4656.620942758639,8856.772739650127,15126.825712089705,0.0
587.1094477702782,11621.093902616825,11033.984454846548,24390.674090379947,24977.783538150226,0.0
1695.431593007745,17159.74666426295,15464.315071255207,43821.463742121756,45516.8953351295,0.0
199.5639322098422,3857.7882148022086,3658.2242825923663,43520.258497104995,43719.82242931484,0.0
329.86383547325966,4819.1242027629805,4489.260367289721,6019.148238730987,6349.012074204246,0.0
27080.093964975244,27121.001568431853,40.90760345660965,2262.8262729366766,29342.92023791192,1.0
2231.0125066959713,12516.372906335582,10285.36039963961,31416.818264932688,33647.83077162866,0.0
1753.0479342938856,11912.587072442007,10159.539138148122,2830.7486567361707,4583.796591030056,0.0
2953.549264082792,10560.944631245757,7607.395367162964,5057.55289592143,8011.102160004222,0.0
1429.0716202211208,4468.942688395195,3039.871068174074,19706.66214141559,21135.73376163671,0.0
3676.5541862253062,8133.358280492187,4456.804094266881,1737.107296116347,5413.661482341653,0.0
4185.517286459543,16781.988820817765,12596.471534358221,37499.34921899876,41684.8665054583,0.0
59.36702308604403,16803.538565507977,16744.171542421933,33605.25335068824,33664.62037377428,0.0
3167.6334012746165,7338.840865845644,4171.207464571027,2198.582081072742,5366.215482347358,0.0
3845.353204538956,18922.62656409913,15077.273359560173,27135.06236283225,30980.415567371205,0.0
821.6462486628586,4270.115055435017,3448.468806772158,15686.762942232695,16508.409190895552,0.0
1685.8007251188126,8863.304911329105,7177.504186210293,39578.69544650139,41264.4961716202,0.0
591.9433783320467,12606.23633909676,12014.292960764713,49251.69225029799,49843.635628630036,0.0
1521.0944962581557,6248.936147761954,4727.841651503799,9218.41190098469,10739.506397242847,0.0
414.35407050233715,8159.3201034097465,7744.9660329074095,47811.309853807696,48225.663924310036,0.0
2517.9140368486164,6145.208369834533,3627.2943329859168,7567.062934576652,10084.976971425269,0.0
3273.950510194796,10744.529395480211,7470.578885285415,4473.919149120869,7747.869659315666,0.0
5345.8110145983455,4229.221516984367,-1116.589497613979,5034.680055190155,10380.4910697885,0.0
1331.7398381273954,18116.451239324462,16784.711401197066,33859.50469883927,35191.24453696667,0.0
231.414855639529,18954.383740488232,18722.968884848702,49124.13255305535,49355.54740869488,0.0
648.883684960762,5664.892027364643,5016.00834240388,11327.692426314561,11976.576111275323,0.0
337.40601352191095,14778.274523088334,14440.868509566422,1934.247912859577,2271.653926381488,0.0
186.69795908604362,5719.534525288803,5532.836566202759,13478.084662622974,13664.782621709017,0.0
10042.894977205637,10074.304022728995,31.409045523358145,5264.985273282413,15307.88025048805,1.0
82.37501191388588,7909.219069065174,7826.844057151288,42018.07526926594,42100.45028117982,0.0
163.40911090966222,12136.098307071234,11972.689196161571,26686.033067604032,26849.442178513695,0.0
542.4212974639559,12273.9587670793,11731.537469615345,47015.80766196322,47558.22895942717,0.0
945.3790755158132,14875.93970637162,13930.560630855807,35435.21446068232,36380.59353619813,0.0
357.430397931036,18512.762219597134,18155.3318216661,31700.038370799404,32057.46876873044,0.0
3136.1908516638587,1015.7146006545156,-2120.4762510093433,42700.77652277297,45836.96737443683,0.0
1128.5718966261697,8589.528327930642,7460.956431304472,19797.054790698705,20925.626687324875,0.0
628.9303722524986,6686.553899958918,6057.62352770642,39611.117362196426,40240.047734448926,0.0
79.51870336109192,12103.403726013343,12023.88502265225,31345.81396569478,31425.33266905587,0.0
3383.8260059726304,19541.5483923838,16157.72238641117,32080.99993572045,35464.82594169308,0.0
1083.9087133403466,19587.692295975576,18503.783582635228,45740.798788249034,46824.70750158938,0.0
1819.7688054499536,12296.345857356224,10476.57705190627,46051.4758026901,47871.244608140056,0.0
4416.314881074133,5925.235147842031,1508.9202667678983,41374.0479878503,45790.362868924436,0.0
5536.507853677537,16152.599404052422,10616.091550374884,49509.589462583586,55046.097316261126,0.0
2998.5727965169194,504.6995913601237,-2493.873205156796,43490.618290696155,46489.191087213076,0.0
2005.3398389657696,18623.3679350585,16618.02809609273,44432.13346814775,46437.47330711352,0.0
15.183237062831378,5041.585853664892,5026.40261660206,31385.020680036996,31400.20391709983,0.0
1355.0055619910613,18280.462106019215,16925.456544028155,6368.601801668045,7723.607363659106,0.0
1081.7484540587895,17649.5225234819,16567.77406942311,48697.02917866286,49778.77763272165,0.0
4048.6691339530216,12020.688403599359,7972.019269646337,23764.648828275414,27813.317962228437,0.0
3747.487914423375,14560.565887508501,10813.077973085126,34915.666197028004,38663.15411145138,0.0
848.9211523478801,1701.3557132031503,852.4345608552702,18005.88577445019,18854.80692679807,0.0
23300.92131862993,23355.54611539022,54.62479676029034,9377.922867867816,32678.844186497747,1.0
259.0818760099047,8617.556106614917,8358.474230605012,45150.05425757481,45409.13613358472,0.0
502.334676551649,10537.472778257208,10035.13810170556,11616.77729620091,12119.111972752558,0.0
5520.687635608614,10998.080490969944,5477.39285536133,31332.184165587918,36852.87180119653,0.0
930.6922006654967,4634.543084793464,3703.850884127967,18189.302579952855,19119.99478061835,0.0
1520.729257014458,18468.425856222344,16947.696599207888,36441.70735611517,37962.43661312963,0.0
139.77771699224598,7256.15109803401,7116.373381041764,31721.997058417615,31861.77477540986,0.0
2279.5679726983553,13384.184165628454,11104.616192930098,205.07252150835376,2484.6404942067093,0.0
385.2814869166537,4335.426885508656,3950.145398592002,10874.217693148903,11259.499180065557,0.0
115.63130569590999,7838.080430622454,7722.449124926544,15939.91808752756,16055.54939322347,0.0
4204.6848025309755,1951.3541595510555,-2253.33064297992,47890.966190662955,52095.65099319393,0.0
2076.4492232437233,19273.285385292213,17196.83616204849,22305.71535625939,24382.16457950311,0.0
1914.1496743295315,16230.8022510287,14316.652576699167,3351.4039518761365,5265.5536262056685,0.0
116.70033904275844,11800.95919842463,11684.258859381873,49080.53278212164,49197.2331211644,0.0
1556.0967419345106,5271.954141962168,3715.8574000276576,3668.037975845978,5224.134717780489,0.0
3202.744460538693,2239.832277116153,-962.9121834225402,45043.39472007896,48246.139180617654,0.0
753.3998720417655,5402.887967655537,4649.488095613771,12444.919259659599,13198.319131701364,0.0
380.38942560044995,2280.8518195043625,1900.4623939039125,7103.080472153111,7483.469897753561,0.0
30.452027769782227,9881.95099042849,9851.498962658707,30499.07464072358,30529.52666849336,0.0
3172.100222063736,2403.3957431253366,-768.7044789383995,22786.790700424237,25958.89092248797,0.0
966.4707388183562,6556.718942208928,5590.248203390572,18623.347391283663,19589.81813010202,0.0
1808.1213037461946,1472.2728547837028,-335.84844896249183,46876.29933797915,48684.420641725344,0.0
6787.493564859322,9024.388048378176,2236.894483518854,39086.113299397985,45873.60686425731,0.0
37806.570268281284,37831.47226449196,24.90199621067586,4787.016818903501,42593.58708718479,1.0
2056.2639929492893,14112.375654866331,12056.111661917043,23293.565434818418,25349.82942776771,0.0
4173.414546591069,2239.5278969307947,-1933.886649660274,36991.08171827982,41164.49626487089,0.0
2606.635156163371,10524.573564575827,7917.938408412456,40233.58089277792,42840.21604894129,0.0
2451.589879023199,6574.489830772727,4122.899951749529,10702.62281137171,13154.212690394908,0.0
3730.2203064962664,2405.2918700417904,-1324.928436454476,21234.17458484802,24964.394891344287,0.0
19071.203713183044,19163.20379665801,92.00008347496623,4345.0269371930435,23416.23065037609,1.0
880.4135193036124,4089.975805538661,3209.5622862350488,23525.25394961636,24405.66746891997,0.0
325.435547513243,16604.820415322887,16279.384867809644,40910.600068523156,41236.035616036395,0.0
1053.2734996033275,8184.631145945621,7131.357646342293,15542.307775869662,16595.58127547299,0.0
2357.6430164048306,5051.2272544334755,2693.584238028645,17808.34826572215,20165.991282126983,0.0
442.86905970204236,873.8717596230158,431.00269992097344,7796.3126086915745,8239.181668393618,0.0
2242.515314134136,13918.29435452383,11675.779040389694,6853.397127022404,9095.912441156539,0.0
534.257754488062,735.3637383620501,201.10598387398807,8428.45721960564,8962.714974093702,0.0
222.67875642407182,6987.458504007065,6764.779747582993,33917.531472751,34140.21022917507,0.0
1086.944413268481,15288.871624166963,14201.927210898482,33411.850848867194,34498.795262135674,0.0
1259.9748862027845,9426.409947730615,8166.435061527831,19601.47674017956,20861.451626382346,0.0
3587.2505432126136,12629.57484541418,9042.324302201567,20413.338696321294,24000.589239533907,0.0
307.45780434611726,16951.770328467064,16644.312524120945,40837.26397363407,41144.72177798019,0.0
30634.01271173572,30645.937202867644,11.924491131925606,7701.116522302855,38335.12923403857,1.0
124.0536869664351,8424.144902910499,8300.091215944063,13702.71037147739,13826.764058443825,0.0
2934.5654469455467,4340.5957890700665,1406.0303421245198,22474.098259271403,25408.66370621695,0.0
4537.810528861764,14546.296871331919,10008.486342470154,23568.40778507453,28106.218313936297,0.0
3240.9671915494623,7058.306188271504,3817.3389967220414,37607.744612883296,40848.71180443276,0.0
236.6506152223006,4676.436928421944,4439.786313199643,14327.369927690854,14564.020542913155,0.0
1388.7929935427871,16306.77504107314,14917.982047530353,29300.81887391483,30689.611867457617,0.0
1436.3711938048277,7422.404758371866,5986.033564567038,5962.508384073329,7398.879577878157,0.0
1892.6290379403965,16433.491593550993,14540.862555610596,14855.857906392095,16748.486944332493,0.0
1168.8630447439305,13643.026735862144,12474.163691118214,16228.932958263958,17397.79600300789,0.0
3247.6158221323576,16937.436907895844,13689.821085763488,24702.143346786666,27949.759168919023,0.0
1013.6486060182792,2866.7525286980836,1853.1039226798043,35131.355316182606,36145.003922200885,0.0
385.042329104034,3641.450453500234,3256.4081243962,1677.9590823625567,2063.001411466591,0.0
4545.961114944355,15591.754512061609,11045.793397117253,42646.21790892249,47192.17902386685,0.0
1635.7996794564933,11793.031178683457,10157.231499226964,17772.473179023924,19408.272858480417,0.0
2844.0607370986963,7243.657121037081,4399.596383938385,8935.306046630443,11779.36678372914,0.0
16.79770742423358,12299.481633624438,12282.683926200205,31817.215765904468,31834.0134733287,0.0
460.8257604322921,504.6970530983962,43.871292666104125,25327.690794070884,25788.516554503178,0.0
1470.2056235773443,17007.740128487327,15537.534504909981,32874.70296281255,34344.908586389894,0.0
450.1117022047718,10576.352876331257,10126.241174126486,964.9566113492381,1415.0683135540098,0.0
1668.1866820699472,17580.693932630995,15912.507250561048,38574.24374084629,40242.43042291624,0.0
1120.7112188843194,9429.055754977893,8308.344536093573,32385.45373951149,33506.164958395806,0.0
12.130801184774684,950.6580351219478,938.5272339371732,6860.861580503297,6872.992381688072,0.0
3714.253130834183,4487.427493318559,773.1743624843757,26017.31684357871,29731.56997441289,0.0
433.76438892167374,8920.199465325286,8486.435076403612,43151.34740748118,43585.11179640285,0.0
1920.1978331469356,9091.760724153908,7171.562891006973,16140.724885692165,18060.9227188391,0.0
1185.5272044852604,6275.446928400471,5089.919723915211,14940.153204163731,16125.680408648992,0.0
2432.671000088373,18948.47455234221,16515.803552253838,3763.612050180193,6196.2830502685665,0.0
1816.8576799751204,11727.953186885039,9911.095506909918,28466.760088804698,30283.61776877982,0.0
122.73978716393262,17301.68652663758,17178.946739473646,49281.6810043852,49404.420791549135,0.0
2023.5682294082608,14628.879228596956,12605.310999188696,33217.214573235724,35240.78280264398,0.0
31912.39382930543,31939.725065170802,27.331235865371127,2345.3087198527423,34257.70254915817,1.0
803.637602502602,16830.714132566103,16027.076530063501,32789.813994986,33593.4515974886,0.0
2771.468486336635,17871.070564457237,15099.602078120603,19992.934756860774,22764.40324319741,0.0
4166.7168115071745,18805.62282145674,14638.906009949567,19057.382668052534,23224.099479559707,0.0
3525.628944893761,15086.67741716098,11561.048472267219,23789.84074973005,27315.46969462381,0.0
4653.822705668395,19532.271549176487,14878.448843508091,49379.788725664046,54033.61143133244,0.0
288.375601180207,13358.753313573367,13070.37771239316,38083.74526970918,38372.12087088938,0.0
1364.099193146712,8516.711631399547,7152.612438252834,16368.83400576996,17732.93319891667,0.0
14.013503869448922,15437.50504062628,15423.49153675683,42971.12954306522,42985.14304693467,0.0
2738.746922706088,5618.95066442173,2880.203741715642,35086.55203778924,37825.298960495325,0.0
4553.782418741062,17224.291770715634,12670.509351974571,32544.174256193477,37097.95667493454,0.0
1624.7205934233812,6642.661366200594,5017.940772777212,29434.586018170226,31059.30661159361,0.0
633.9009716207856,19177.78843674581,18543.887465125023,9637.716094351978,10271.617065972763,0.0
1102.3866015108204,7445.7818974969,6343.395295986079,13170.180597792225,14272.567199303045,0.0
27381.507208690036,27411.61592673656,30.10871804652197,5420.419845539489,32801.92705422953,1.0
2000.7815450356961,12785.364272067134,10784.582727031438,23762.32632936002,25763.10787439572,0.0
2395.7277638255787,10615.583018736834,8219.855254911256,1862.694030709805,4258.421794535384,0.0
580.1225899844105,2959.248786320506,2379.1261963360957,23465.14981800035,24045.27240798476,0.0
1446.4597382022362,16638.40009630849,15191.940358106254,23348.370458189893,24794.83019639213,0.0
355.0521035142784,8650.406099937278,8295.353996422999,44660.32942754209,45015.38153105637,0.0
11851.565225089196,11926.073242205419,74.50801711622262,2961.171306119089,14812.736531208286,1.0
1791.4922613190258,4234.047490708329,2442.5552293893033,1969.5081444843331,3761.000405803359,0.0
262.31568850462133,13599.695769969885,13337.380081465264,40096.01961279914,40358.335301303756,0.0
1310.110274871182,12929.348383579822,11619.23810870864,34408.72183611317,35718.83211098435,0.0
1125.7380841891486,1355.6812231905003,229.9431390013517,28055.505438420038,29181.243522609187,0.0
622.3163933391319,789.6943888963239,167.37799555719198,30068.81057215802,30691.126965497155,0.0
1903.491728221744,16199.320847590761,14295.829119369017,28946.827970350165,30850.319698571908,0.0
2294.7594012803957,7714.97827621956,5420.218874939164,7304.5349886543045,9599.294389934701,0.0
1468.6197208470303,5570.936784922461,4102.317064075431,21769.46980640067,23238.0895272477,0.0
4797.647216315547,4331.411721856914,-466.2354944586332,13845.084487046883,18642.731703362428,0.0
2180.036761665379,15079.210579017068,12899.17381735169,3540.7350692882255,5720.771830953605,0.0
4141.202704106245,13764.888422442295,9623.68571833605,11126.052208872323,15267.254912978568,0.0
119.16978012496817,515.3954663177664,396.2256861927982,31424.771504453103,31543.94128457807,0.0
468.6181185051916,1908.472291313318,1439.8541728081263,19730.247583062028,20198.865701567218,0.0
9500.0,13987.046338479704,4487.046338479704,47655.55426409652,57155.55426409652,0.0
3707.1782729358424,10439.842445076774,6732.664172140932,26975.328699214773,30682.506972150615,0.0
692.9458572752944,8397.521422457194,7704.575565181899,2107.5208481467103,2800.4667054220045,0.0
32.66611700668129,19036.582335656924,19003.916218650244,42360.47437866943,42393.14049567611,0.0
752.889964252741,14012.949978586514,13260.060014333772,36598.39191763561,37351.281881888346,0.0
99.84078691583852,5686.494260755186,5586.6534738393475,32254.13459833931,32353.97538525515,0.0
514.0636601912665,7637.551182057047,7123.487521865781,47497.7504666102,48011.81412680147,0.0
164.52352064820482,13407.080741202608,13242.557220554403,16685.742423789645,16850.26594443785,0.0
947.3299696049439,1455.5905769398341,508.2606073348902,13277.209240162068,14224.539209767012,0.0
10002.851611361652,10074.386932611673,71.5353212500213,2436.610125418449,12439.4617367801,1.0
705.1430792111017,2204.627753486135,1499.4846742750333,28845.476766137566,29550.61984534867,0.0
1592.1751724957949,4313.6276184797,2721.452445983905,34227.2216515662,35819.396824061994,0.0
716.3409171392776,8702.289619136978,7985.9487019977005,27174.47288543169,27890.813802570967,0.0
3457.350350819875,6532.686960560251,3075.3366097403755,13558.889285560172,17016.239636380047,0.0
1827.480515087411,3676.601762309184,1849.1212472217728,10470.990840014045,12298.471355101456,0.0
1738.3328830727257,13140.07896024684,11401.746077174113,40564.44269730199,42302.77558037471,0.0
2678.2702447450083,17463.165710861256,14784.895466116248,45364.4780726286,48042.748317373604,0.0
9929.600646497935,9937.28735683611,7.686710338175544,3902.891008393338,13832.491654891273,1.0
554.2896271194523,6368.843232816623,5814.5536056971705,20852.76181163528,21407.05143875473,0.0
15.387104540800603,19576.176538824744,19560.789434283943,44561.47205157337,44576.85915611417,0.0
685.1088810554417,18214.532183509167,17529.423302453724,18322.83231699898,19007.941198054425,0.0
1657.4543721485043,2779.1358315233115,1121.6814593748072,17324.75315884125,18982.207530989755,0.0
527.0763300353666,912.4215553136175,385.34522527825095,32333.637657995256,32860.71398803062,0.0
